0.022477870999864535	1
0.023520936999830155	2
0.023593527999764774	3
0.023625207000122828	4
0.023905130999992252	5
0.02391824100004669	6
0.02411546999996972	7
0.024117082999964623	8
0.02422841800034803	9
0.02431979599987244	10
0.024991058000068733	11
0.025112775999787118	12
0.02519192399995518	13
0.025392593999640667	14
0.025484149000021716	15
0.026166830999954982	16
0.028305147000082798	17
0.2640283669998098	18
4.206858346999979	19
5.38930504200016	20
6.278534061999835	21
6.367432277000262	22
42.74756034500024	23
215.63787263899985	24
