0.17416834899995592	1
0.174272215999963	2
0.17573922800011132	3
0.17630496600008883	4
0.17777184800002033	5
0.17810863700015034	6
0.18010843399997611	7
0.1810872549999658	8
0.18127782500005196	9
0.18259733000013512	10
0.18403678800018497	11
0.18730256399999234	12
0.18993986500004212	13
0.20659191699996882	14
0.21737812300011683	15
0.22398024299991448	16
0.29403271999990466	17
1.7058560430000398	18
1.747201744999984	19
1.7521590490000563	20
1.8886883479999597	21
3.2757551770000646	22
7.964153159000034	23
31.9615745399999	24
490.246024478	25
