net6 (e=0.05)	1	timeout	901.1103373609985
net6 (e=0.05)	2	timeout	901.9861709149991
net6 (e=0.05)	3	unsafe	0.32173045800300315
net6 (e=0.05)	4	timeout	906.9650389140006
net6 (e=0.05)	5	timeout	901.8086947849988
net6 (e=0.05)	6	timeout	903.1271181480006
net6 (e=0.05)	7	unsafe	0.32095584900162066
net6 (e=0.05)	8	timeout	903.3888721879994
net6 (e=0.05)	9	unsafe	0.3123909719979565
net6 (e=0.05)	10	timeout	903.2603781780017
net6 (e=0.05)	11	timeout	902.6003898320014
net6 (e=0.05)	12	timeout	905.0073268410015
net6 (e=0.05)	13	timeout	902.8486464709968
net6 (e=0.05)	14	timeout	901.6458275930054
net6 (e=0.05)	15	timeout	902.4844046490034
net6 (e=0.05)	16	timeout	902.9628277820011
net6 (e=0.05)	17	unsafe	16.3997273030036
net6 (e=0.05)	18	timeout	901.811451049005
net6 (e=0.05)	19	unsafe	0.8669568140030606
net6 (e=0.05)	20	timeout	902.8449350640003
net6 (e=0.05)	21	timeout	905.6180265080038
net6 (e=0.05)	22	timeout	905.0935894529975
net6 (e=0.05)	23	timeout	904.8232185119996
net6 (e=0.05)	24	timeout	908.262742496001
net6 (e=0.05)	25	unsafe	0.32401217500591883

Safe: 0, unsafe: 6, error: 0, unknown: 19, Total Time: 17186.31 sec
