net2 (e=0.02)	1	unsafe	0.19362743800002136
net2 (e=0.02)	2	safe	0.015343479999955889
net2 (e=0.02)	3	unsafe	2.706457949999958
net2 (e=0.02)	4	safe	0.01590537300012329
net2 (e=0.02)	5	unsafe	3.779172090000202
net2 (e=0.02)	6	safe	2.9162848240000585
net2 (e=0.02)	7	safe	10.723340289999896
net2 (e=0.02)	8	safe	3.061292172000094
net2 (e=0.02)	9	unsafe	0.20560896000006323
net2 (e=0.02)	10	safe	0.01721697499988295
net2 (e=0.02)	11	safe	0.016792766000207848
net2 (e=0.02)	12	safe	0.016192661999866687
net2 (e=0.02)	13	safe	0.01651146099993639
net2 (e=0.02)	14	safe	0.016587197999797354
net2 (e=0.02)	15	safe	0.017078077000178382
net2 (e=0.02)	16	safe	0.0162380059998668
net2 (e=0.02)	17	safe	0.016402422999817645
net2 (e=0.02)	18	safe	1.741071368999883
net2 (e=0.02)	19	unsafe	0.17988769500016133
net2 (e=0.02)	20	safe	1.466256969999904
net2 (e=0.02)	21	safe	0.01712295000015729
net2 (e=0.02)	22	safe	7.3663368149998405
net2 (e=0.02)	23	safe	0.018008485999871482
net2 (e=0.02)	24	safe	0.016447013999822957
net2 (e=0.02)	25	unsafe	0.19625107499996375

Safe: 19, unsafe: 6, error: 0, unknown: 0, Total Time: 34.85 sec
