0.001844426995376125	1
0.002105040999595076	2
0.004584312002407387	3
0.00492867999128066	4
0.009040328994160518	5
0.07772105999174528	6
0.07875207700999454	7
0.08107156099868007	8
0.08136090301559307	9
0.08306242298567668	10
0.08320598100544885	11
0.09056633099680766	12
0.0912871320033446	13
0.09753341999021359	14
0.119496564992005	15
0.12151274000643753	16
0.12424799299333245	17
0.12455341598251835	18
0.1266141519881785	19
0.12878753000404686	20
0.13938727500499226	21
0.14552833800553344	22
0.14829721598653123	23
0.14976679100072943	24
0.15453884299495257	25
0.1592363610106986	26
0.16039860699675046	27
0.16057864000322297	28
0.1648288739961572	29
0.16491508999024518	30
0.16545385698555037	31
0.16564158600522205	32
0.16575266400468536	33
0.16641764098312706	34
0.16893476599943824	35
0.17305431197746657	36
0.17331461200956255	37
0.1736769330163952	38
0.17373424500692636	39
0.17376997700193897	40
0.17397396100568585	41
0.1743901789886877	42
0.17731918199569918	43
0.17802757801837288	44
0.17969059399911202	45
0.1801143589837011	46
0.18203337001614273	47
0.18453932600095868	48
0.18639260597410612	49
0.18836491997353733	50
0.19033518902142532	51
0.19641441400744952	52
0.20787123899208382	53
0.20944931198027916	54
0.2104227730014827	55
0.2106267899798695	56
0.212425183999585	57
0.21576655699755065	58
0.21700171899283305	59
0.21724621500470676	60
0.222260061011184	61
0.22310573898721486	62
0.22318935400107875	63
0.22462786300457083	64
0.22641661201487295	65
0.22752741401200183	66
0.2317958659841679	67
0.23301375698065385	68
0.2345296980056446	69
0.2356976929877419	70
0.23779677101993002	71
0.23988233497948386	72
0.2404695909935981	73
0.24105561900069006	74
0.2419274769781623	75
0.24260243700700812	76
0.24308458401355892	77
0.24707608198514208	78
0.254115838004509	79
0.25889286102028564	80
0.2616589200042654	81
0.2655590529902838	82
0.265586703986628	83
0.2686792580061592	84
0.2700859660108108	85
0.2704584790044464	86
0.27127728299819864	87
0.28719885100144893	88
0.29996122999000363	89
0.3017461810086388	90
0.309432215988636	91
0.30967954100924544	92
0.3150454930146225	93
0.31560305898892693	94
0.3159214830084238	95
0.31697386599262245	96
0.3209344170172699	97
0.32305386499501765	98
0.3244500810105819	99
0.3334427409863565	100
0.3338326780067291	101
0.33483019200502895	102
0.3359514639887493	103
0.34182096100994386	104
0.3461573150125332	105
0.34680855498299934	106
0.35077871099929325	107
0.3627786900033243	108
0.3821373740211129	109
0.3876875169808045	110
0.40001420900807716	111
0.42846163897775114	112
0.46474712700000964	113
0.49161989899585024	114
0.49277744599385187	115
0.509030563000124	116
0.5524058720038738	117
0.577254562987946	118
0.5893434570170939	119
0.6126095739891753	120
0.6253180669737048	121
0.6258977759862319	122
0.643120558001101	123
0.6442677379818633	124
0.6652777399867773	125
0.7879789340076968	126
0.8262219979951624	127
1.0080735360097606	128
1.0300783500133548	129
1.0758250119979493	130
1.077168795018224	131
1.1318462650233414	132
1.1832927660143469	133
1.1876872319844551	134
1.272423353017075	135
1.294814655004302	136
1.373362572019687	137
1.4529052260040771	138
1.45729758698144	139
1.5920646190061234	140
1.6457341049972456	141
1.647770904994104	142
1.7862122539954726	143
1.8228440069942735	144
1.8267531119927298	145
1.8428858379775193	146
2.0378911849984434	147
2.1197966519976035	148
2.146545205003349	149
2.174645774997771	150
2.312311576999491	151
2.31755816200166	152
2.4635298759967554	153
2.479458212008467	154
2.718024884001352	155
3.1594749460055027	156
3.3593574430269655	157
3.6453479430056177	158
4.513381708995439	159
4.567737225006567	160
4.652160595025634	161
4.711396421014797	162
4.900900141015882	163
4.906436603021575	164
5.812610697001219	165
6.000078507990111	166
6.087538080988452	167
6.496602125000209	168
6.5371740569826216	169
6.745393906981917	170
7.090360987000167	171
7.161164711986203	172
7.7876139619911555	173
7.829063198005315	174
8.05651821399806	175
8.152132949006045	176
8.737149419990601	177
9.062875314994017	178
12.196379892993718	179
12.196670664008707	180
13.624649467004929	181
15.815895781008294	182
17.68957281098119	183
20.17801514698658	184
21.3157496379863	185
